Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.776600,-0.131594,-0.158395,0.041760,0.077939,0.234632,0.100556,9.787496,-0.020220,0.011706,0.000000,29.390625,88.034766,33.014648
0.876719,-0.171995,-0.320607,0.072032,0.192824,0.253785,0.090980,9.763554,-0.024477,0.011706,0.000000,29.034375,86.958984,30.940430
0.977088,-0.175607,-0.458972,0.082424,0.335258,0.215478,0.114922,9.892841,-0.020220,0.013835,0.002128,29.034375,86.958984,30.940430
1.077268,-0.148356,-0.564135,0.075357,0.502170,0.215478,0.153229,9.797073,-0.021284,0.009578,0.001064,29.034375,86.958984,30.940430
1.178567,-0.298306,-0.631300,0.059522,0.687800,0.301669,0.143652,9.873688,-0.022349,0.011706,-0.001064,30.103125,88.751953,32.323242
1.280395,-0.650696,-0.665177,0.045516,0.884586,0.282516,0.071826,9.782708,-0.021284,0.012771,0.000000,29.212500,87.138281,31.804688
1.381987,-0.221873,-0.676250,0.043356,1.086214,0.253785,0.129287,9.763554,-0.022349,0.013835,-0.001064,29.212500,87.138281,31.804688
1.483685,-0.353570,-0.680048,0.059452,1.287877,0.258574,0.043096,9.744401,-0.022349,0.011706,0.002128,29.568750,87.855469,32.150391
1.584877,-0.260251,-0.690186,0.093596,1.487278,0.263362,0.057461,9.734824,-0.022349,0.008514,-0.001064,28.321875,87.317578,32.668945
1.686468,-0.654996,-0.717345,0.140675,1.684707,0.272939,0.014365,9.854534,-0.021284,0.005321,0.002128,29.212500,86.779687,33.187500
1.788216,-0.146531,-0.767527,0.190772,1.882722,0.316035,0.095768,9.873688,-0.021284,0.008514,0.002128,29.212500,86.779687,33.187500
1.889862,-0.198733,-0.840270,0.232192,2.082472,0.234632,-0.019154,9.830592,-0.022349,0.010642,-0.003193,28.856250,87.138281,33.187500
1.991086,-0.548105,-0.927273,0.253926,2.283521,0.359130,0.033519,9.648633,-0.020220,0.009578,0.002128,30.993750,87.138281,32.841797
2.093189,-0.887720,-1.025098,0.254573,2.480983,0.263362,0.071826,9.811438,-0.021284,0.007450,-0.001064,28.143750,87.855469,34.224609
2.194367,-0.397953,-1.120953,0.227001,2.672922,0.344765,0.062249,9.902418,-0.022349,0.011706,-0.003193,30.459375,87.676172,32.323242
2.295606,-0.709821,-1.201890,0.170673,2.857973,0.339977,0.023942,9.610325,-0.021284,0.009578,-0.001064,30.459375,87.676172,32.323242
2.397284,-0.717828,-1.260560,0.085845,3.033302,0.363919,0.086191,9.744401,-0.019156,0.010642,-0.003193,28.500000,86.421094,34.224609
2.498433,-0.688848,-1.254375,0.029537,3.115682,0.354342,0.105345,9.782708,-0.021284,0.008514,0.000000,28.500000,86.421094,34.224609
2.599671,-0.705441,-1.238828,0.017837,3.127316,0.258574,0.019154,9.710882,-0.018092,0.009578,0.000000,29.568750,87.138281,32.841797
2.701114,-0.367506,-1.251928,0.036926,3.122509,0.344765,0.100556,9.706094,-0.022349,0.013835,-0.002128,29.568750,87.138281,32.841797
2.803491,-0.373167,-1.235179,0.019545,3.116739,0.282516,0.110133,9.730036,-0.026606,0.015963,0.000000,30.815625,87.676172,32.668945
2.904669,-0.790183,-1.258827,0.018435,3.121153,0.220267,0.162806,9.744401,-0.020220,0.011706,0.001064,30.281250,88.214062,32.496094
3.006368,-0.449959,-1.241287,0.019458,3.112322,0.263362,0.124498,9.710882,-0.023413,0.009578,-0.002128,30.281250,88.214062,32.496094
3.107583,-0.401259,-1.244606,0.034461,3.131199,0.325611,-0.014365,9.739612,-0.019156,0.009578,0.000000,29.568750,86.421094,33.533203
3.209438,-0.082993,-1.255766,0.022114,3.124002,0.282516,0.134075,9.777920,-0.020220,0.011706,0.000000,29.568750,86.421094,33.533203
3.310793,-0.825771,-1.254456,0.020500,3.115579,0.306458,0.148441,9.830592,-0.019156,0.010642,0.002128,29.212500,87.496875,32.841797
3.412389,-0.673684,-1.257376,-0.014311,3.104723,-0.019154,0.454898,10.208876,0.119193,0.320332,-0.103230,29.212500,87.496875,32.841797
3.513855,-0.588658,-1.230586,0.044100,-3.126496,0.373495,0.392649,9.490615,0.029798,0.045762,0.035119,30.281250,88.931250,31.458984
3.615202,-0.601613,-1.255478,0.052205,3.111581,0.651223,0.129287,9.409213,-0.024477,-0.051083,-0.003193,29.034375,87.317578,31.286133
3.717348,-0.672693,-1.250044,0.038897,3.115191,0.454898,0.143652,9.595960,-0.009578,-0.121322,-0.024477,29.746875,88.034766,33.706055
3.818880,-0.613254,-1.253757,0.014179,3.117688,0.124498,0.148441,9.749189,-0.013835,0.018092,0.006385,29.390625,88.393359,29.211914
3.920665,-0.599181,-1.264036,0.013937,3.128787,0.162806,0.124498,9.816227,-0.018092,0.011706,0.001064,29.390625,90.186328,31.286133
4.022277,-0.618154,-1.263283,0.004928,3.136834,0.062249,0.062249,9.744401,-0.021284,0.012771,0.004257,29.390625,90.186328,31.286133
4.123738,-0.648172,-1.248887,0.006191,3.117330,0.081403,0.196325,9.811438,-0.023413,0.012771,0.003193,29.390625,86.600391,31.286133
4.225216,-0.357875,-1.261965,-0.000665,3.128171,0.028730,0.143652,9.753978,-0.021284,0.012771,0.000000,28.678125,87.676172,30.594727
4.326439,-0.453737,-1.247629,0.012785,3.117356,0.134075,0.114922,9.725247,-0.022349,0.011706,0.000000,29.390625,88.393359,30.940430
4.427928,-0.769915,-1.247350,0.001364,3.116546,0.095768,0.263362,9.734824,-0.022349,0.011706,0.001064,29.925000,87.855469,29.039062
4.529646,-0.617127,-1.260969,0.013176,3.119199,0.095768,0.186748,9.792285,-0.023413,0.010642,0.002128,29.568750,88.931250,30.421875
4.631361,-0.755375,-1.248416,0.005559,3.124564,0.119710,0.110133,9.787496,-0.026606,0.008514,-0.003193,29.568750,88.931250,30.421875
4.732437,-0.595284,-1.244673,0.004287,3.133580,0.057461,0.129287,9.792285,-0.021284,0.011706,0.001064,29.568750,88.931250,30.421875
4.834099,-0.892478,-1.269208,0.012104,3.136055,0.071826,0.124498,9.710882,-0.022349,0.009578,0.003193,28.143750,88.214062,30.421875
4.935966,-0.630424,-1.259839,0.007612,3.116927,0.100556,0.110133,9.902418,-0.020220,0.014899,0.004257,28.678125,87.676172,29.903320
5.037407,-0.567924,-1.259409,0.007816,3.121425,0.110133,0.177171,9.811438,-0.022349,0.008514,-0.001064,28.678125,87.676172,29.903320
5.139321,-0.594760,-1.256720,-0.000846,3.123454,0.043096,0.138864,9.821015,-0.025541,0.011706,0.005321,28.678125,87.676172,29.903320
5.240138,-0.541719,-1.257062,0.009508,3.126241,0.086191,0.105345,9.701305,-0.022349,0.009578,0.003193,29.212500,89.289844,30.767578
5.341661,-0.829010,-1.250882,0.005589,3.118353,0.110133,0.177171,9.897630,-0.023413,0.013835,0.000000,29.925000,88.214062,29.730469
5.442440,-0.582145,-1.244683,0.001103,3.125562,0.057461,0.105345,9.739612,-0.024477,0.012771,0.004257,29.925000,88.214062,29.730469
5.544311,-0.650836,-1.257061,0.013963,3.110990,0.488417,0.713472,10.070012,-0.023413,0.011706,-0.012771,29.034375,88.034766,31.286133
5.645717,-0.246662,-1.254115,-0.000227,3.124370,0.086191,0.186748,9.806650,-0.022349,0.017028,0.012771,29.568750,87.855469,30.076172
5.747068,-0.683153,-1.268838,-0.002330,3.111574,0.090980,0.234632,9.782708,-0.019156,0.011706,0.002128,27.965625,88.034766,30.594727
5.848160,-0.465232,-1.269977,0.004594,3.135968,0.062249,0.086191,9.797073,-0.022349,0.008514,-0.001064,28.321875,89.469141,28.866211
5.949925,-0.460350,-1.273026,0.000562,3.133739,0.047884,0.129287,9.753978,-0.024477,0.004257,0.000000,28.321875,89.469141,28.866211
6.050874,-0.777246,-1.259517,0.041482,3.116743,0.555455,0.023942,9.591172,-0.024477,-0.014899,-0.023413,29.925000,87.496875,34.224609
6.152438,-0.584618,-1.256470,0.017481,3.134696,0.205901,0.086191,9.859322,-0.023413,0.005321,-0.006385,29.925000,87.496875,34.224609
6.253767,-0.590627,-1.257200,0.034587,3.130496,0.325611,0.057461,9.706094,-0.022349,0.011706,0.000000,29.568750,88.572656,33.533203
6.355856,-0.215812,-1.254189,0.013766,3.125218,0.263362,0.071826,9.907206,-0.022349,0.009578,-0.001064,29.568750,88.572656,33.533203
6.457311,-0.465597,-1.253380,0.019119,3.133440,0.215478,0.043096,9.792285,-0.019156,0.006385,0.000000,29.925000,88.572656,31.458984
6.558714,-0.226866,-1.261409,0.017780,3.130215,0.229843,0.086191,9.777920,-0.023413,0.008514,0.004257,29.034375,88.034766,33.360352
6.660087,-0.549988,-1.224140,0.032112,3.125555,0.306458,0.047884,9.639056,-0.019156,0.013835,0.000000,30.993750,86.421094,32.496094
6.761439,-0.546273,-1.241734,0.027479,3.130224,0.292093,0.043096,9.878476,-0.024477,0.008514,-0.001064,29.925000,86.779687,33.533203
6.863122,-0.213475,-1.249865,0.015680,3.119895,0.258574,0.177171,9.763554,-0.021284,0.012771,-0.002128,29.925000,86.779687,33.533203
6.963816,-0.471915,-1.255576,0.032867,3.128992,0.339977,0.081403,9.744401,-0.022349,0.007450,-0.001064,29.390625,86.958984,34.397461
7.064919,-0.383165,-1.248649,0.034449,3.124729,0.316035,0.086191,9.821015,-0.022349,0.011706,0.004257,30.815625,90.186328,33.014648
7.166709,-0.630606,-1.262489,0.037837,3.125536,0.359130,-0.004788,9.787496,-0.025541,-0.007450,0.007450,29.034375,88.034766,31.631836
7.268070,-0.273365,-1.245106,0.013625,-3.134531,-0.009577,-0.076614,9.864111,-0.123450,-0.133028,-0.020220,30.103125,88.034766,32.323242
7.369191,-0.367650,-1.238786,0.014053,3.129596,0.172383,0.067038,9.720459,-0.021284,0.008514,0.001064,31.350000,88.214062,32.496094
7.470791,-0.653765,-1.233459,0.017609,3.117452,0.201113,0.047884,9.840169,-0.018092,-0.041505,-0.005321,30.459375,87.317578,33.014648
7.572161,-0.363635,-1.245005,0.023867,3.130700,0.292093,0.071826,9.744401,-0.023413,0.009578,-0.003193,30.459375,87.317578,33.014648
7.673925,-0.515501,-1.255238,0.011578,3.138658,0.325611,-0.330400,8.911219,-0.137285,-0.113872,-0.155377,29.212500,87.496875,31.804688
7.774910,-0.645992,-1.258856,0.027252,3.134930,0.191536,0.043096,9.773131,-0.026606,0.011706,0.002128,28.321875,87.317578,31.977539
7.876735,-0.733590,-1.265188,0.043400,3.102545,0.478840,0.134075,9.581595,-0.024477,0.068110,-0.002128,27.965625,87.317578,32.668945
7.978542,-0.678633,-1.266271,0.017093,3.127641,0.119710,0.086191,9.753978,-0.024477,0.009578,0.001064,27.965625,87.317578,32.668945
8.080619,-0.629351,-1.245262,0.016684,3.131954,0.215478,0.105345,9.581595,-0.020220,0.009578,0.000000,30.637500,87.496875,33.878906
8.181886,-0.376098,-1.245153,0.030594,3.124094,0.339977,0.090980,9.686940,-0.023413,0.009578,0.000000,30.281250,86.421094,32.841797
8.283640,-0.608157,-1.239983,0.021127,3.127328,0.521936,-0.483629,11.252748,0.133028,0.178790,-0.078753,30.281250,86.421094,32.841797
8.385204,-0.504603,-1.241428,-0.002560,3.126722,-0.014365,0.138864,9.864111,0.024477,0.094716,0.030863,30.281250,86.421094,32.841797
8.486028,-0.590847,-1.256789,0.005265,3.120740,0.162806,0.244209,9.835380,-0.015963,0.019156,0.054275,29.925000,87.855469,30.421875
8.587562,-0.665902,-1.261744,-0.002089,3.121242,0.090980,0.162806,9.816227,-0.022349,0.009578,0.004257,29.568750,88.931250,32.841797
8.688959,-1.126986,-1.250399,0.006720,3.119106,0.100556,0.134075,9.811438,-0.021284,0.009578,0.001064,29.568750,88.931250,32.841797
8.789999,-1.275467,-1.268852,0.005390,3.124851,0.138864,0.100556,9.686940,-0.018092,0.015963,0.002128,28.143750,87.855469,31.804688
8.891755,-1.365430,-1.269110,0.006004,3.114692,0.124498,0.086191,9.634267,-0.030863,0.007450,0.004257,29.925000,88.572656,32.496094
8.993260,-2.001281,-1.255504,-0.012323,3.126693,-0.090980,0.158017,9.667786,-0.004257,0.043633,-0.014899,29.925000,88.572656,32.496094
9.094316,-1.637413,-1.259615,0.006821,3.138926,-0.038307,-0.110133,10.012551,-0.056404,-0.020220,0.002128,29.034375,88.034766,30.249023
9.196018,-1.705881,-1.253469,-0.005808,3.133327,-0.019154,0.090980,9.792285,-0.008514,0.023413,0.004257,29.746875,88.393359,33.706055
9.297476,-1.458041,-1.256441,0.009634,3.113967,0.100556,0.100556,9.572018,-0.014899,0.011706,0.005321,28.500000,88.931250,32.150391
9.399224,-1.357841,-1.276665,-0.002973,3.133451,-0.052672,0.052672,9.504981,-0.019156,0.013835,0.048954,27.965625,90.544922,35.434570
9.500503,-1.114221,-1.263779,0.008074,3.128426,0.124498,0.177171,9.696517,0.022349,0.000000,-0.006385,29.390625,88.751953,33.706055
9.602289,-0.968780,-1.267642,-0.007821,3.101137,0.081403,0.450110,9.725247,0.152184,0.017028,0.050019,28.321875,88.751953,33.360352
9.703561,-0.521442,-1.275462,-0.009431,3.077232,0.244209,0.679953,9.701305,0.554461,0.020220,0.121322,28.321875,88.751953,33.360352
9.805063,-0.636814,-1.314312,-0.014162,3.026661,0.172383,1.403002,9.481039,0.527855,-0.043633,0.024477,26.540625,87.317578,33.360352
9.906424,-0.852660,-1.387222,-0.007402,2.973248,0.244209,1.436521,9.481039,0.318203,0.025541,0.021284,21.553125,88.393359,34.051758
10.007859,-0.381779,-1.423143,-0.010284,2.913954,0.229843,2.164358,9.404424,0.334166,0.035119,0.027670,21.553125,88.393359,34.051758
10.109014,-0.520170,-1.492225,-0.011785,2.863751,0.100556,2.619257,9.246407,0.514020,0.067046,0.007450,17.456250,87.855469,37.335938
10.210465,-0.373111,-1.547837,0.006716,2.811246,0.052672,3.208230,9.121908,0.677911,0.068110,0.021284,11.934375,86.600391,39.928711
10.312211,-0.366867,-1.617234,0.032991,2.722348,0.052672,3.854665,8.815451,0.425690,0.018092,0.014899,11.934375,86.600391,39.928711
10.413621,-0.144307,-1.639208,0.039493,2.695734,0.067038,4.194641,8.738836,0.237322,-0.020220,0.028734,11.934375,86.600391,39.928711
10.514277,-0.402232,-1.684224,0.055876,2.699828,0.052672,4.223372,8.791508,0.086202,0.020220,-0.008514,7.125000,86.421094,39.410156
10.615918,-0.382904,-1.687940,0.080058,2.677494,0.191536,4.395754,8.623914,-0.002128,0.015963,0.017028,6.412500,87.138281,39.410156
10.717943,-0.297226,-1.709115,0.079061,2.681388,0.090980,4.338293,8.643068,-0.124514,0.004257,-0.005321,3.740625,86.241797,39.237305
10.819995,-0.194279,-1.687538,0.065872,2.700077,0.043096,4.247314,8.734048,-0.187303,0.007450,-0.002128,6.412500,84.986719,38.718750
