Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.768089,-0.068015,-0.163470,0.040422,0.064326,0.081403,0.129287,9.806650,-0.025541,-0.006385,0.009578,22.978125,86.600391,27.137695
0.868276,-0.153335,-0.332961,0.073737,0.164410,0.124498,0.086191,9.706094,-0.023413,0.017028,0.003193,23.690625,87.676172,27.829102
0.968543,-0.050804,-0.480624,0.089452,0.296256,0.205901,0.162806,9.811438,-0.023413,0.018092,0.003193,24.046875,86.600391,28.520508
1.068929,-0.613841,-0.599498,0.088819,0.453682,0.191536,0.239420,9.787496,-0.026606,0.005321,0.000000,25.471875,88.034766,28.520508
1.170841,0.045016,-0.683024,0.076106,0.631836,0.225055,0.067038,9.634267,-0.026606,-0.007450,0.001064,24.225000,86.779687,28.347656
1.272435,0.016402,-0.731679,0.060648,0.824835,0.181959,0.047884,9.639056,-0.026606,0.010642,0.004257,23.868750,86.062500,28.347656
1.373515,-0.392474,-0.753472,0.057609,1.021281,-0.354342,0.076614,10.304644,-0.021284,0.140478,0.002128,25.293750,87.496875,29.730469
1.474712,-0.176235,-0.762324,0.067573,1.222864,0.205901,0.124498,9.686940,-0.022349,0.007450,0.000000,23.690625,86.958984,30.940430
1.576307,-0.226390,-0.772771,0.094277,1.424656,0.296881,0.057461,9.878476,-0.024477,0.006385,0.005321,23.690625,86.958984,30.940430
1.678090,-0.449632,-0.795589,0.134428,1.623151,0.383072,0.134075,9.773131,-0.021284,-0.019156,0.002128,23.156250,86.421094,30.076172
1.779396,-0.553649,-0.837460,0.180237,1.820120,0.339977,0.110133,9.691728,-0.020220,-0.014899,0.008514,24.759375,87.676172,30.249023
1.880841,-0.757901,-0.898532,0.218074,2.022448,0.339977,0.081403,9.777920,-0.025541,-0.001064,0.002128,24.759375,86.600391,30.940430
1.982524,-0.443563,-0.976701,0.243987,2.223060,0.325611,0.158017,9.567230,-0.023413,0.006385,0.002128,24.937500,85.703906,28.693359
2.084169,-0.132924,-1.063539,0.249499,2.422043,0.392649,0.100556,9.835380,-0.023413,0.015963,-0.001064,24.937500,85.703906,28.693359
2.185805,-0.291957,-1.155988,0.211797,2.624395,0.047884,0.167594,9.600749,-0.014899,0.056404,-0.001064,24.225000,87.138281,29.730469
2.286993,-0.844303,-1.240289,0.171068,2.810175,0.129287,0.086191,9.710882,-0.018092,0.057468,0.003193,24.225000,87.138281,29.730469
2.388863,-0.472851,-1.307561,0.094375,2.988096,0.138864,0.177171,9.725247,-0.022349,0.028734,0.002128,23.868750,87.138281,29.730469
2.490403,-0.460466,-1.306649,0.020812,3.126362,0.153229,0.095768,9.849746,-0.019156,0.019156,0.004257,23.868750,87.138281,29.730469
2.592704,-0.129372,-1.295097,0.023080,3.113393,0.282516,0.215478,9.768343,-0.022349,0.001064,0.004257,25.293750,87.855469,25.927734
2.693913,-0.162813,-1.296651,0.014356,3.121626,0.201113,0.124498,9.825804,-0.023413,0.008514,0.002128,24.581250,86.421094,29.730469
2.795547,-0.751606,-1.301496,0.020439,3.131425,0.225055,0.067038,9.825804,-0.025541,0.013835,0.004257,24.581250,86.421094,29.730469
2.896746,-0.597294,-1.298549,0.012337,3.127363,0.129287,0.086191,9.868899,-0.025541,0.012771,0.003193,24.937500,86.421094,28.693359
2.998044,-0.529944,-1.304977,0.014266,3.128041,0.172383,0.086191,9.835380,-0.027670,0.001064,0.001064,23.690625,87.676172,27.829102
3.099662,-0.478389,-1.306458,0.008168,3.123684,0.067038,0.335188,9.964667,-0.025541,0.001064,0.002128,23.690625,87.676172,27.829102
3.201537,-0.452986,-1.306045,0.017184,3.125195,0.143652,0.114922,10.007763,-0.021284,-0.670461,0.006385,23.690625,87.676172,27.829102
3.303549,-0.273262,-1.289626,0.148884,3.095764,1.489193,0.100556,9.552865,-0.025541,-0.556589,-0.011706,25.293750,83.552344,30.076172
3.405281,-0.530622,-1.303941,0.195082,3.071388,1.991976,0.138864,9.481039,-0.022349,-0.682168,0.005321,24.046875,81.938672,32.668945
3.507288,-0.482810,-1.290569,0.295868,3.044503,2.944868,0.129287,9.313444,-0.026606,-0.542754,0.009578,23.156250,76.021875,36.990234
3.609164,-0.364987,-1.284506,0.386250,3.026412,3.634398,0.081403,9.107543,-0.027670,-1.136592,0.003193,21.731250,69.567188,41.138672
3.710315,-0.445206,-1.255813,0.512328,2.946704,5.075708,0.234632,8.456320,-0.052147,-1.195124,-0.059597,23.512500,60.602344,43.904297
3.812193,-0.325342,-1.202220,0.588051,2.919724,5.659893,0.119710,7.872135,-0.002128,-1.053582,0.009578,23.512500,60.602344,43.904297
3.913821,-0.884665,-1.171363,0.663686,2.871077,6.454768,0.210690,7.445967,-0.035119,-0.368222,0.002128,22.443750,51.996094,47.015625
4.014903,-0.166170,-1.132619,0.693995,2.850449,6.521805,0.057461,7.196970,-0.117065,-0.046826,-0.105358,23.512500,47.334375,47.361328
4.116373,-0.477272,-1.159264,0.680806,2.873356,6.497863,0.521936,7.287950,-0.077688,0.275634,-0.065982,21.731250,46.258594,47.361328
4.217858,-0.257149,-1.154486,0.617289,2.868039,6.095637,0.181959,7.608773,-0.030863,0.385249,-0.003193,23.690625,48.589453,47.188477
4.320179,-0.303327,-1.161187,0.583729,2.901922,5.808333,0.071826,7.876923,-0.025541,0.415047,0.004257,24.403125,50.023828,47.879883
4.421056,-0.109216,-1.216178,0.531762,2.943624,5.324704,0.153229,8.154651,-0.023413,0.856701,0.002128,22.265625,55.761328,45.805664
4.522978,-0.130187,-1.242739,0.357662,3.016311,3.572149,0.023942,9.227253,-0.017028,1.322831,0.010642,23.690625,63.650391,41.311523
4.624337,-0.718063,-1.242991,0.328044,3.027970,3.323152,0.043096,9.050082,-0.021284,0.885435,0.004257,23.690625,63.650391,41.311523
4.725710,-0.010427,-1.275217,0.133032,3.099912,1.292869,-0.076614,9.639056,-0.011706,1.379235,0.075560,23.334375,70.105078,40.965820
4.827104,-0.528832,-1.273777,0.100960,3.095425,0.967257,0.158017,9.648633,-0.019156,0.713030,0.008514,23.334375,70.105078,40.965820
4.928882,-0.452538,-1.288515,0.051265,3.120920,0.675165,0.057461,9.643844,-0.023413,0.005321,0.001064,24.403125,83.014453,29.211914
5.030570,-0.583314,-1.303233,-0.007319,3.133809,-0.507571,0.205901,10.644621,-0.017028,-0.700260,0.006385,24.403125,87.317578,29.903320
5.131971,-0.287276,-1.306682,0.198984,3.073052,1.728614,0.158017,9.682152,-0.027670,-0.808810,0.000000,24.403125,87.317578,29.903320
5.233300,-0.270691,-1.285034,0.322641,3.039764,3.117251,0.000000,9.184158,-0.029798,-1.225986,0.003193,22.800000,71.718750,38.718750
5.334946,-0.311894,-1.261119,0.487607,2.993899,4.606444,0.019154,8.734048,-0.037248,-1.405840,-0.011706,22.800000,71.718750,38.718750
5.436942,-0.403231,-1.204895,0.596704,2.923292,5.726930,0.062249,8.001422,-0.021284,-0.920554,-0.001064,23.868750,61.678125,45.978516
5.538128,-0.349647,-1.183738,0.612190,2.891462,5.995081,0.201113,7.781155,-0.074496,-0.205395,-0.070239,23.334375,53.609766,46.842773
5.640380,-0.368766,-1.196869,0.624402,2.896650,6.081272,0.186748,7.848193,-0.023413,-0.126643,0.001064,21.909375,49.665234,49.954102
5.741777,-0.297177,-1.184881,0.647766,2.902386,6.210559,0.014365,7.656657,-0.023413,-0.084074,0.001064,21.553125,48.230859,48.916992
5.843463,-0.469429,-1.169441,0.644629,2.866535,6.363788,0.138864,7.599196,-0.019156,0.162826,0.001064,22.621875,48.230859,49.954102
5.945324,-0.533859,-1.185516,0.603379,2.897485,5.884948,0.158017,7.718906,-0.028734,0.892884,0.008514,22.978125,51.099609,49.262695
6.047277,-0.147553,-1.222823,0.475766,2.970427,4.898537,0.114922,8.451532,-0.019156,1.366464,0.004257,23.512500,58.092188,47.015625
6.148848,-0.583144,-1.252120,0.281588,3.048398,2.748544,-0.047884,8.748413,-0.013835,1.870906,0.021284,22.443750,70.642969,41.138672
6.250896,-0.659154,-1.283368,0.058859,3.099440,0.723049,0.277727,9.983821,-0.015963,1.446281,0.044697,22.443750,70.642969,41.138672
6.352591,-0.452674,-1.283824,0.014016,3.130972,0.196325,0.081403,9.610325,0.011706,0.146863,0.046826,24.403125,84.090234,31.631836
6.454228,-0.080156,-1.290051,-0.008200,3.124879,0.014365,0.143652,9.806650,-0.027670,0.010642,0.008514,24.759375,85.524609,24.026367
6.556057,0.116931,-1.307592,0.012547,3.126714,0.124498,0.153229,9.686940,-0.023413,0.010642,0.005321,23.512500,84.986719,22.125000
6.657540,-0.183326,-1.297108,-0.003320,-3.135629,-0.076614,-0.090980,10.041282,-0.140478,-0.382057,0.090459,24.403125,85.883203,22.643555
6.759459,-0.234627,-1.296600,0.064892,3.121706,0.430956,0.114922,9.950302,-0.024477,-0.186239,0.035119,24.403125,85.883203,22.643555
6.861083,-0.385334,-1.303676,0.204096,3.055579,1.881843,0.335188,9.591172,-0.027670,-2.350871,0.004257,22.800000,77.814844,39.064453
6.962546,-0.504360,-1.275008,0.510936,3.001508,4.730942,0.028730,8.499416,-0.035119,-1.654869,-0.006385,22.800000,77.814844,39.064453
7.063703,-0.576702,-1.242653,0.631151,2.942665,6.014235,0.043096,7.498640,-0.083009,-1.471822,-0.130900,21.018750,60.960938,47.361328
7.165087,-0.401524,-1.219049,0.722479,2.889301,6.718130,0.095768,6.991069,-0.320332,-0.769434,-0.327781,21.018750,60.960938,47.361328
7.266074,-0.478557,-1.093487,0.754620,2.784341,7.082049,0.153229,6.641515,-0.094716,-0.110679,-0.070239,23.334375,42.493359,48.916992
7.367600,0.098232,-1.083280,0.738896,2.777667,7.139509,0.205901,6.837840,-0.022349,0.079817,0.009578,23.690625,41.776172,48.571289
7.468902,-0.251731,-1.093649,0.714316,2.805622,6.909666,0.090980,6.971915,-0.017028,0.542754,0.019156,23.690625,41.776172,48.571289
7.570283,-0.146723,-1.126443,0.610700,2.851056,6.110003,0.210690,7.642292,-0.012771,0.757728,-0.003193,24.759375,45.720703,47.879883
7.672410,-0.220148,-1.163693,0.532210,2.917852,5.540183,0.177171,8.169016,-0.018092,1.072738,0.004257,24.046875,53.609766,46.151367
7.773995,0.000083,-1.201567,0.429575,2.970868,4.319140,0.095768,8.719682,-0.017028,1.702759,0.005321,24.046875,53.609766,46.151367
7.875869,-0.288251,-1.224082,0.192439,3.070087,3.849876,-1.235408,8.590396,-0.015963,3.221407,0.026606,25.828125,62.933203,42.694336
7.977010,-0.455232,-1.246499,-0.009472,3.138614,-0.995988,0.363919,10.601525,0.057468,0.228808,0.014899,27.431250,82.835156,30.076172
8.077957,-0.139174,-1.259605,-0.006349,3.118498,0.014365,0.177171,9.773131,-0.026606,0.013835,0.007450,27.253125,84.807422,18.840820
8.179368,-0.104853,-1.260529,0.013723,3.125466,0.186748,0.138864,9.940725,-0.029798,-0.007450,0.006385,27.609375,84.090234,22.643555
8.280565,-0.180305,-1.268861,-0.003983,3.129844,-0.138864,0.205901,10.419566,-0.046826,-1.121692,0.088331,26.540625,86.600391,29.557617
8.382048,-0.204348,-1.292174,0.075482,3.115555,0.785298,0.086191,9.667786,-0.021284,0.034055,0.010642,24.937500,85.703906,33.187500
