Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.692749,0.439652,-0.147194,0.041386,0.098107,0.986411,-0.019154,9.658209,-0.022349,0.008514,0.003193,31.706250,86.421094,39.064453
0.792920,0.448429,-0.291282,0.067033,0.236442,1.010353,0.047884,9.686940,-0.020220,0.009578,-0.001064,32.240625,88.751953,38.545898
0.893278,0.192107,-0.403603,0.070337,0.400215,0.924162,0.105345,9.773131,-0.022349,0.011706,0.003193,32.418750,87.496875,38.718750
0.994943,-0.088390,-0.479674,0.057240,0.580810,0.981623,0.134075,9.763554,-0.019156,0.011706,-0.001064,32.062500,87.138281,38.027344
1.096915,-0.333757,-0.519698,0.039644,0.772575,0.967257,0.090980,9.768343,-0.020220,0.012771,0.000000,30.103125,86.958984,39.583008
1.198840,-0.207075,-0.530860,0.026897,0.971044,0.981623,0.138864,9.643844,-0.025541,0.013835,-0.001064,32.775000,88.572656,38.718750
1.300971,0.125856,-0.526212,0.030095,1.172096,1.048660,0.076614,9.907206,-0.019156,0.011706,-0.001064,30.459375,88.393359,38.200195
1.402647,-0.138656,-0.521073,0.056025,1.372080,0.905008,0.081403,9.730036,-0.022349,0.008514,-0.002128,31.706250,88.572656,38.718750
1.504608,-0.066104,-0.531489,0.104825,1.568158,0.967257,0.129287,9.744401,-0.023413,0.014899,0.001064,30.637500,87.855469,38.718750
1.606296,0.013287,-0.568131,0.167672,1.761508,0.905008,0.071826,9.782708,-0.022349,0.010642,-0.001064,31.884375,88.751953,39.237305
1.708076,-0.216038,-0.633725,0.231145,1.955319,0.986411,0.100556,9.615114,-0.020220,0.006385,-0.003193,31.884375,88.751953,39.237305
1.810053,-0.089440,-0.724355,0.282216,2.150712,0.919373,0.105345,9.696517,-0.022349,0.010642,0.000000,32.596875,86.600391,39.583008
1.912564,-0.223672,-0.832983,0.309735,2.346325,0.991199,0.081403,9.782708,-0.020220,0.011706,-0.001064,31.528125,87.676172,38.200195
2.014464,-0.153815,-0.947803,0.310721,2.538106,1.029507,0.090980,9.706094,-0.021284,0.011706,-0.001064,31.528125,87.676172,38.200195
2.117093,-0.162166,-1.059867,0.282255,2.722231,0.938527,0.023942,9.744401,-0.022349,0.010642,0.004257,31.528125,87.317578,38.200195
2.219619,-0.003787,-1.160816,0.226073,2.895126,1.067814,0.043096,9.710882,-0.020220,0.013835,0.002128,31.350000,89.289844,39.410156
2.321821,-0.473269,-1.240264,0.135097,3.053311,0.967257,0.043096,9.787496,-0.020220,0.012771,0.001064,31.350000,89.289844,39.410156
2.423133,-0.443701,-1.244162,0.088634,3.101270,0.995988,0.086191,9.686940,-0.021284,0.011706,-0.001064,31.706250,88.931250,39.410156
2.524525,0.110136,-1.242754,0.104941,3.088241,1.110910,0.129287,9.873688,-0.021284,0.010642,0.002128,31.706250,88.931250,39.410156
2.626492,-0.098904,-1.230110,0.081273,3.098381,0.909797,0.090980,9.720459,-0.021284,0.013835,-0.001064,32.418750,88.572656,38.718750
2.728325,-0.335970,-1.247602,0.099836,3.093697,1.063026,0.110133,9.720459,-0.022349,0.012771,-0.003193,30.281250,87.496875,38.027344
2.831036,-0.204408,-1.236744,0.086001,3.094936,0.943315,0.095768,9.662998,-0.019156,0.010642,0.000000,31.350000,87.855469,37.681641
2.932679,-0.219503,-1.234593,0.097342,3.103407,1.010353,0.095768,9.720459,-0.020220,0.012771,0.000000,32.596875,87.317578,38.200195
