Time, roll, rollr,motor right,motor left,msn1,msn2
0.829180,-0.016230,0.015963,0.000000,0.000000,0.000000,0.000000
0.839641,-0.016423,0.018092,0.000000,0.000000,0.000000,0.000000
0.849071,-0.016688,0.014899,0.000000,0.000000,0.000000,0.000000
0.860838,-0.016949,0.013835,0.000000,0.000000,0.000000,0.000000
0.872302,-0.017175,0.017028,0.000000,0.000000,0.000000,0.000000
0.882004,-0.017417,0.015963,0.000000,0.000000,0.000000,0.000000
0.893102,-0.017637,0.015963,0.000000,0.000000,0.000000,0.000000
0.902609,-0.017904,0.013835,0.000000,0.000000,0.000000,0.000000
0.913324,-0.018119,0.018092,0.000000,0.000000,0.000000,0.000000
0.923972,-0.018373,0.013835,0.000000,0.000000,0.000000,0.000000
0.933500,-0.018623,0.015963,0.000000,0.000000,0.000000,0.000000
0.945536,-0.018881,0.015963,0.000000,0.000000,0.000000,0.000000
0.956053,-0.019127,0.015963,0.000000,0.000000,0.000000,0.000000
0.965799,-0.019398,0.015963,0.000000,0.000000,0.000000,0.000000
0.976883,-0.019634,0.015963,0.000000,0.000000,0.000000,0.000000
0.986310,-0.019858,0.020220,0.000000,0.000000,0.000000,0.000000
1.030224,-0.020075,0.018092,0.000000,0.000000,0.000000,0.000000
1.039796,-0.020259,0.021284,0.000000,0.000000,0.000000,0.000000
1.051507,-0.020465,0.019156,0.000000,0.000000,0.000000,0.000000
1.063633,-0.020681,0.018092,0.000000,0.000000,0.000000,0.000000
1.073911,-0.020883,0.020220,0.000000,0.000000,0.000000,0.000000
1.084558,-0.021081,0.021284,0.000000,0.000000,0.000000,0.000000
1.102508,-0.021269,0.021284,0.000000,0.000000,0.000000,0.000000
1.113280,-0.021484,0.017028,0.000000,0.000000,0.000000,0.000000
1.123831,-0.021673,0.021284,0.000000,0.000000,0.000000,0.000000
1.133297,-0.021871,0.019156,0.000000,0.000000,0.000000,0.000000
1.144325,-0.022037,0.023413,0.000000,0.000000,0.000000,0.000000
1.156141,-0.022255,0.020220,0.000000,0.000000,0.000000,0.000000
1.166630,-0.022446,0.022349,0.000000,0.000000,0.000000,0.000000
1.177377,-0.022680,0.018092,0.000000,0.000000,0.000000,0.000000
1.186828,-0.022867,0.023413,0.000000,0.000000,0.000000,0.000000
1.197485,-0.023025,0.022349,0.000000,0.000000,0.000000,0.000000
1.207730,-0.023198,0.023413,0.000000,0.000000,0.000000,0.000000
1.217995,-0.023425,0.021284,0.000000,0.000000,0.000000,0.000000
1.228474,-0.023641,0.022349,0.000000,0.000000,0.000000,0.000000
1.240194,-0.023821,0.024477,0.000000,0.000000,0.000000,0.000000
1.251643,-0.024062,0.018092,0.000000,0.000000,0.000000,0.000000
1.260589,-0.024265,0.021284,0.000000,0.000000,0.000000,0.000000
1.271660,-0.024473,0.020220,0.000000,0.000000,0.000000,0.000000
1.281491,-0.024662,0.022349,0.000000,0.000000,0.000000,0.000000
1.291818,-0.024835,0.023413,0.000000,0.000000,0.000000,0.000000
1.302324,-0.025017,0.024477,0.000000,0.000000,0.000000,0.000000
1.311849,-0.025240,0.021284,0.000000,0.000000,0.000000,0.000000
1.323742,-0.025430,0.023413,0.000000,0.000000,0.000000,0.000000
1.335032,-0.025618,0.023413,0.000000,0.000000,0.000000,0.000000
1.344722,-0.025808,0.022349,0.000000,0.000000,0.000000,0.000000
1.355377,-0.026046,0.018092,0.000000,0.000000,0.000000,0.000000
1.364882,-0.026251,0.020220,0.000000,0.000000,0.000000,0.000000
1.375623,-0.026486,0.019156,0.000000,0.000000,0.000000,0.000000
1.386255,-0.026714,0.018092,0.000000,0.000000,0.000000,0.000000
1.395827,-0.026877,0.021284,0.000000,0.000000,0.000000,0.000000
1.407872,-0.027086,0.021284,0.000000,0.000000,0.000000,0.000000
1.418142,-0.027289,0.018092,0.000000,0.000000,0.000000,0.000000
1.427826,-0.027500,0.020220,0.000000,0.000000,0.000000,0.000000
1.438795,-0.027748,0.019156,0.000000,0.000000,0.000000,0.000000
1.448303,-0.028016,0.014899,0.000000,0.000000,0.000000,0.000000
1.459285,-0.028251,0.018092,0.000000,0.000000,0.000000,0.000000
1.468776,-0.028503,0.018092,0.000000,0.000000,0.000000,0.000000
1.479398,-0.028741,0.017028,0.000000,0.000000,0.000000,0.000000
1.491467,-0.028951,0.020220,0.000000,0.000000,0.000000,0.000000
1.501748,-0.029180,0.018092,0.000000,0.000000,0.000000,0.000000
1.512580,-0.029423,0.019156,0.000000,0.000000,0.000000,0.000000
1.521991,-0.029719,0.014899,0.000000,0.000000,0.000000,0.000000
1.532671,-0.030016,0.014899,0.000000,0.000000,0.000000,0.000000
1.543392,-0.030253,0.017028,0.000000,0.000000,0.000000,0.000000
1.552495,-0.030487,0.020220,0.000000,0.000000,0.000000,0.000000
1.562851,-0.030760,0.015963,0.000000,0.000000,0.000000,0.000000
1.574356,-0.030998,0.018092,0.000000,0.000000,0.000000,0.000000
1.584632,-0.031261,0.015963,0.000000,0.000000,0.000000,0.000000
1.594988,-0.031514,0.017028,0.000000,0.000000,0.000000,0.000000
1.604985,-0.031752,0.019156,0.000000,0.000000,0.000000,0.000000
1.615368,-0.032032,0.017028,0.000000,0.000000,0.000000,0.000000
1.625066,-0.032209,0.020220,0.000000,0.000000,0.000000,0.000000
1.635127,-0.032411,0.019156,0.000000,0.000000,0.000000,0.000000
1.645737,-0.032653,0.015963,0.000000,0.000000,0.000000,0.000000
1.657599,-0.032843,0.018092,0.000000,0.000000,0.000000,0.000000
1.668190,-0.033090,0.015963,0.000000,0.000000,0.000000,0.000000
1.677874,-0.033348,0.014899,0.000000,0.000000,0.000000,0.000000
1.688220,-0.033599,0.019156,0.000000,0.000000,0.000000,0.000000
1.698570,-0.033869,0.015963,0.000000,0.000000,0.000000,0.000000
1.708407,-0.034177,0.014899,0.000000,0.000000,0.000000,0.000000
1.718766,-0.034484,0.013835,0.000000,0.000000,0.000000,0.000000
1.728430,-0.034756,0.014899,0.000000,0.000000,0.000000,0.000000
1.740147,-0.035055,0.013835,0.000000,0.000000,0.000000,0.000000
1.750505,-0.035323,0.015963,0.000000,0.000000,0.000000,0.000000
1.760443,-0.035621,0.014899,0.000000,0.000000,0.000000,0.000000
1.770780,-0.035915,0.011706,0.000000,0.000000,0.000000,0.000000
1.780486,-0.036194,0.014899,0.000000,0.000000,0.000000,0.000000
1.790744,-0.036479,0.017028,0.000000,0.000000,0.000000,0.000000
1.801106,-0.036771,0.013835,0.000000,0.000000,0.000000,0.000000
1.810882,-0.037057,0.017028,0.000000,0.000000,0.000000,0.000000
1.823178,-0.037344,0.015963,0.000000,0.000000,0.000000,0.000000
1.832908,-0.037659,0.015963,0.000000,0.000000,0.000000,0.000000
1.842958,-0.037945,0.017028,0.000000,0.000000,0.000000,0.000000
1.853646,-0.038222,0.017028,1.379564,1.397931,-0.020436,-0.002069
1.863322,-0.038488,0.015963,1.379905,1.399177,-0.020095,-0.000823
1.873829,-0.038773,0.014899,1.380374,1.400630,-0.019626,0.000630
1.883639,-0.039079,0.013835,1.380921,1.402079,-0.019079,0.002079
1.893862,-0.039340,0.019156,1.381617,1.403678,-0.018383,0.003678
1.906221,-0.039618,0.018092,1.382646,1.405708,-0.017354,0.005708
1.915897,-0.039916,0.013835,1.383611,1.407361,-0.016389,0.007361
1.926276,-0.040216,0.012771,1.384803,1.409160,-0.015197,0.009160
1.936128,-0.040488,0.014899,1.386091,1.410871,-0.013909,0.010871
1.946438,-0.040699,0.019156,1.387603,1.412635,-0.012397,0.012635
1.956769,-0.040996,0.015963,1.389282,1.414340,-0.010718,0.014340
1.966597,-0.041299,0.013835,1.391021,1.415869,-0.008979,0.015869
1.978781,-0.041585,0.014899,1.393350,1.417586,-0.006650,0.017586
1.988520,-0.041836,0.015963,1.395339,1.418784,-0.004661,0.018784
1.998646,-0.042014,0.017028,1.397493,1.419821,-0.002507,0.019821
2.009110,-0.042405,0.006385,1.399788,1.420637,-0.000212,0.020637
2.019070,-0.042569,-0.012771,1.402008,1.421143,0.002008,0.021143
2.029537,-0.042529,0.048954,1.404343,1.421362,0.004343,0.021362
2.039297,-0.041293,0.076624,1.406486,1.421259,0.006486,0.021259
2.049411,-0.042178,-0.040441,1.408637,1.420825,0.008637,0.020825
2.062567,-0.043018,-0.036184,1.411255,1.419756,0.011255,0.019756
2.073394,-0.044088,-0.114936,1.413192,1.418463,0.013192,0.018463
2.084343,-0.046091,-0.150056,1.414979,1.416724,0.014979,0.016724
2.093211,-0.046321,-0.054275,1.416203,1.415063,0.016203,0.015063
2.103424,-0.047202,-0.051083,1.417358,1.412877,0.017358,0.012877
2.113887,-0.048672,-0.105358,1.418231,1.410369,0.018231,0.010369
2.152469,-0.051174,-0.200074,1.418417,1.399578,0.018417,-0.000422
2.163210,-0.053351,-0.267120,1.417583,1.396398,0.017583,-0.003602
2.175177,-0.057235,-0.338423,1.416180,1.392851,0.016180,-0.007149
2.185342,-0.063073,-0.535305,1.414644,1.389992,0.014644,-0.010008
2.195739,-0.069688,-0.633213,1.412771,1.387257,0.012771,-0.012743
2.205592,-0.076622,-0.644920,1.410734,1.384883,0.010734,-0.015117
2.216119,-0.083594,-0.691746,1.408322,1.382641,0.008322,-0.017359
2.225923,-0.090074,-0.696003,1.405891,1.380866,0.005891,-0.019134
2.236208,-0.097424,-0.725801,1.403201,1.379371,0.003201,-0.020629
2.246671,-0.106565,-0.863086,1.400369,1.378267,0.000369,-0.021733
2.260114,-0.116941,-0.988664,1.396688,1.377504,-0.003312,-0.022496
2.270452,-0.122790,-0.633213,1.393890,1.377432,-0.006110,-0.022568
2.281372,-0.128878,-0.640663,1.391102,1.377827,-0.008898,-0.022173
