Time, roll, rollr,motor right,motor left,msn1,msn2
0.014564,-0.000203,0.019156,0.000000,0.000000,0.000000,0.000000
0.023932,-0.000394,0.022349,0.000000,0.000000,0.000000,0.000000
0.033777,-0.000576,0.019156,0.000000,0.000000,0.000000,0.000000
0.044381,-0.000754,0.020220,0.000000,0.000000,0.000000,0.000000
0.054528,-0.000947,0.018092,0.000000,0.000000,0.000000,0.000000
0.064681,-0.001172,0.014899,0.000000,0.000000,0.000000,0.000000
0.075285,-0.001383,0.017028,0.000000,0.000000,0.000000,0.000000
0.084708,-0.001628,0.018092,0.000000,0.000000,0.000000,0.000000
0.096768,-0.001819,0.018092,0.000000,0.000000,0.000000,0.000000
0.107044,-0.002048,0.015963,0.000000,0.000000,0.000000,0.000000
0.117590,-0.002257,0.018092,0.000000,0.000000,0.000000,0.000000
0.128125,-0.002469,0.020220,0.000000,0.000000,0.000000,0.000000
0.137620,-0.002672,0.019156,0.000000,0.000000,0.000000,0.000000
0.148624,-0.002883,0.021284,0.000000,0.000000,0.000000,0.000000
0.158119,-0.003121,0.018092,0.000000,0.000000,0.000000,0.000000
0.168830,-0.003394,0.013835,0.000000,0.000000,0.000000,0.000000
0.180732,-0.003668,0.017028,0.000000,0.000000,0.000000,0.000000
0.191075,-0.003865,0.018092,0.000000,0.000000,0.000000,0.000000
0.201719,-0.004046,0.022349,0.000000,0.000000,0.000000,0.000000
0.211137,-0.004280,0.017028,0.000000,0.000000,0.000000,0.000000
0.221795,-0.004448,0.022349,0.000000,0.000000,0.000000,0.000000
0.232233,-0.004617,0.023413,0.000000,0.000000,0.000000,0.000000
0.241612,-0.004858,0.017028,0.000000,0.000000,0.000000,0.000000
0.252605,-0.005115,0.014899,0.000000,0.000000,0.000000,0.000000
0.264303,-0.005335,0.019156,0.000000,0.000000,0.000000,0.000000
0.275400,-0.005546,0.018092,0.000000,0.000000,0.000000,0.000000
0.285391,-0.005718,0.022349,0.000000,0.000000,0.000000,0.000000
0.295758,-0.005951,0.017028,0.000000,0.000000,0.000000,0.000000
0.306266,-0.006195,0.015963,0.000000,0.000000,0.000000,0.000000
0.315820,-0.006370,0.021284,0.000000,0.000000,0.000000,0.000000
0.326517,-0.006548,0.020220,0.000000,0.000000,0.000000,0.000000
0.337145,-0.006741,0.018092,0.000000,0.000000,0.000000,0.000000
0.348681,-0.006948,0.019156,0.000000,0.000000,0.000000,0.000000
0.360050,-0.007220,0.011706,0.000000,0.000000,0.000000,0.000000
0.369181,-0.007493,0.012771,0.000000,0.000000,0.000000,0.000000
0.379928,-0.007718,0.018092,0.000000,0.000000,0.000000,0.000000
0.390588,-0.007903,0.021284,0.000000,0.000000,0.000000,0.000000
0.400122,-0.008133,0.019156,0.000000,0.000000,0.000000,0.000000
0.411215,-0.008387,0.014899,0.000000,0.000000,0.000000,0.000000
0.420631,-0.008621,0.017028,0.000000,0.000000,0.000000,0.000000
0.432221,-0.008785,0.022349,0.000000,0.000000,0.000000,0.000000
0.443495,-0.008993,0.019156,0.000000,0.000000,0.000000,0.000000
0.453187,-0.009228,0.015963,0.000000,0.000000,0.000000,0.000000
0.464147,-0.009430,0.018092,0.000000,0.000000,0.000000,0.000000
0.473543,-0.009630,0.019156,0.000000,0.000000,0.000000,0.000000
0.484194,-0.009790,0.024477,0.000000,0.000000,0.000000,0.000000
0.494793,-0.010024,0.015963,0.000000,0.000000,0.000000,0.000000
0.504205,-0.010232,0.018092,0.000000,0.000000,0.000000,0.000000
0.516467,-0.010461,0.019156,0.000000,0.000000,0.000000,0.000000
0.526726,-0.010726,0.014899,0.000000,0.000000,0.000000,0.000000
0.537082,-0.010964,0.017028,0.000000,0.000000,0.000000,0.000000
0.547672,-0.011204,0.017028,0.000000,0.000000,0.000000,0.000000
0.557157,-0.011440,0.015963,0.000000,0.000000,0.000000,0.000000
0.568252,-0.011654,0.018092,0.000000,0.000000,0.000000,0.000000
0.577723,-0.011869,0.018092,0.000000,0.000000,0.000000,0.000000
0.588609,-0.012079,0.018092,0.000000,0.000000,0.000000,0.000000
0.600674,-0.012268,0.020220,0.000000,0.000000,0.000000,0.000000
0.611005,-0.012501,0.018092,0.000000,0.000000,0.000000,0.000000
0.621648,-0.012704,0.018092,0.000000,0.000000,0.000000,0.000000
0.631176,-0.012949,0.015963,0.000000,0.000000,0.000000,0.000000
0.641781,-0.013135,0.022349,0.000000,0.000000,0.000000,0.000000
0.652264,-0.013370,0.017028,0.000000,0.000000,0.000000,0.000000
0.661739,-0.013595,0.017028,0.000000,0.000000,0.000000,0.000000
0.677788,-0.013781,0.020220,0.000000,0.000000,0.000000,0.000000
0.689202,-0.014010,0.018092,0.000000,0.000000,0.000000,0.000000
0.700483,-0.014254,0.015963,0.000000,0.000000,0.000000,0.000000
