Time, roll, rollr,motor right,motor left,msn1,msn2
0.885498,0.001646,0.020220,0.000000,0.000000,0.000000,0.000000
0.896039,0.001643,0.019156,0.000000,0.000000,0.000000,0.000000
0.905891,0.001569,0.014899,0.000000,0.000000,0.000000,0.000000
0.916240,0.001328,0.018092,0.000000,0.000000,0.000000,0.000000
0.926585,0.001184,0.020220,0.000000,0.000000,0.000000,0.000000
0.936400,0.001210,0.018092,0.000000,0.000000,0.000000,0.000000
0.946789,0.001198,0.020220,0.000000,0.000000,0.000000,0.000000
0.958567,0.001057,0.017028,0.000000,0.000000,0.000000,0.000000
0.974111,0.001073,0.021284,0.000000,0.000000,0.000000,0.000000
0.984796,0.001125,0.018092,0.000000,0.000000,0.000000,0.000000
0.994521,0.001092,0.022349,0.000000,0.000000,0.000000,0.000000
1.004863,0.001066,0.015963,0.000000,0.000000,0.000000,0.000000
1.014569,0.001136,0.017028,0.000000,0.000000,0.000000,0.000000
1.024625,0.001028,0.018092,0.000000,0.000000,0.000000,0.000000
1.035114,0.000678,0.014899,0.000000,0.000000,0.000000,0.000000
1.055126,0.000808,0.022349,0.000000,0.000000,0.000000,0.000000
1.066549,0.000823,0.019156,0.000000,0.000000,0.000000,0.000000
1.075575,0.000669,0.018092,0.000000,0.000000,0.000000,0.000000
1.085997,0.000617,0.014899,0.000000,0.000000,0.000000,0.000000
1.096702,0.000677,0.017028,0.000000,0.000000,0.000000,0.000000
1.106649,0.000640,0.017028,0.000000,0.000000,0.000000,0.000000
1.116502,0.000360,0.017028,0.000000,0.000000,0.000000,0.000000
1.126421,0.000345,0.015963,0.000000,0.000000,0.000000,0.000000
1.138035,0.000355,0.019156,0.000000,0.000000,0.000000,0.000000
1.148815,0.000195,0.019156,0.000000,0.000000,0.000000,0.000000
1.158690,-0.000092,0.018092,0.000000,0.000000,0.000000,0.000000
1.169348,-0.000253,0.020220,0.000000,0.000000,0.000000,0.000000
1.179082,-0.000278,0.020220,0.000000,0.000000,0.000000,0.000000
1.189322,-0.000489,0.021284,0.000000,0.000000,0.000000,0.000000
1.199766,-0.000519,0.017028,0.000000,0.000000,0.000000,0.000000
1.209657,-0.000389,0.018092,0.000000,0.000000,0.000000,0.000000
1.221572,-0.000287,0.019156,0.000000,0.000000,0.000000,0.000000
1.231646,-0.000480,0.019156,0.000000,0.000000,0.000000,0.000000
1.241684,-0.001001,-0.008514,0.000000,0.000000,0.000000,0.000000
1.252289,-0.001484,-0.001064,0.000000,0.000000,0.000000,0.000000
1.262212,-0.002242,-0.026606,0.000000,0.000000,0.000000,0.000000
1.272763,-0.003465,-0.072367,0.000000,0.000000,0.000000,0.000000
1.282645,-0.004935,-0.096844,0.000000,0.000000,0.000000,0.000000
1.292838,-0.006847,-0.151120,0.000000,0.000000,0.000000,0.000000
1.304680,-0.009400,-0.208588,0.000000,0.000000,0.000000,0.000000
1.314562,-0.012041,-0.251157,0.000000,0.000000,0.000000,0.000000
1.325145,-0.014698,-0.308625,0.000000,0.000000,0.000000,0.000000
1.334980,-0.018091,-0.384185,0.000000,0.000000,0.000000,0.000000
1.345079,-0.021945,-0.435268,0.000000,0.000000,0.000000,0.000000
1.355755,-0.026301,-0.485286,0.000000,0.000000,0.000000,0.000000
1.365292,-0.031204,-0.539562,0.000000,0.000000,0.000000,0.000000
1.375945,-0.036378,-0.566167,0.000000,0.000000,0.000000,0.000000
1.387683,-0.042335,-0.552332,0.000000,0.000000,0.000000,0.000000
1.397916,-0.049021,-0.628957,0.000000,0.000000,0.000000,0.000000
1.408571,-0.055240,-0.578938,0.000000,0.000000,0.000000,0.000000
1.418656,-0.060396,-0.523598,0.000000,0.000000,0.000000,0.000000
1.428955,-0.065934,-0.527855,0.000000,0.000000,0.000000,0.000000
1.439288,-0.070520,-0.458681,0.000000,0.000000,0.000000,0.000000
1.449539,-0.074811,-0.448038,0.000000,0.000000,0.000000,0.000000
1.459878,-0.078843,-0.431011,0.000000,0.000000,0.000000,0.000000
1.471459,-0.082555,-0.395891,0.000000,0.000000,0.000000,0.000000
1.482055,-0.086376,-0.376735,0.000000,0.000000,0.000000,0.000000
1.491918,-0.090579,-0.378864,0.000000,0.000000,0.000000,0.000000
1.502085,-0.094450,-0.344809,0.000000,0.000000,0.000000,0.000000
1.512543,-0.098045,-0.310753,0.000000,0.000000,0.000000,0.000000
1.522444,-0.101513,-0.305432,0.000000,0.000000,0.000000,0.000000
1.532890,-0.104653,-0.263928,0.000000,0.000000,0.000000,0.000000
1.542783,-0.107558,-0.241579,0.000000,0.000000,0.000000,0.000000
1.554318,-0.110185,-0.218166,0.000000,0.000000,0.000000,0.000000
1.565017,-0.112433,-0.177725,0.000000,0.000000,0.000000,0.000000
1.575182,-0.114379,-0.150056,0.000000,0.000000,0.000000,0.000000
1.585456,-0.116202,-0.136221,0.000000,0.000000,0.000000,0.000000
1.595281,-0.117583,-0.108551,0.000000,0.000000,0.000000,0.000000
1.638561,-0.117569,-0.035119,0.000000,0.000000,0.000000,0.000000
1.649081,-0.117387,-0.031927,0.000000,0.000000,0.000000,0.000000
1.659002,-0.117100,-0.011706,0.000000,0.000000,0.000000,0.000000
1.670939,-0.116394,0.021284,0.000000,0.000000,0.000000,0.000000
1.680689,-0.115614,0.029798,0.000000,0.000000,0.000000,0.000000
1.691116,-0.114715,0.042569,0.000000,0.000000,0.000000,0.000000
1.701487,-0.114462,0.063853,0.000000,0.000000,0.000000,0.000000
1.711444,-0.114057,0.074496,0.000000,0.000000,0.000000,0.000000
1.721916,-0.113560,0.094716,0.000000,0.000000,0.000000,0.000000
1.731893,-0.112871,0.114936,0.000000,0.000000,0.000000,0.000000
1.741997,-0.111994,0.136221,0.000000,0.000000,0.000000,0.000000
1.753726,-0.110403,0.168147,0.000000,0.000000,0.000000,0.000000
1.763656,-0.108787,0.194753,0.000000,0.000000,0.000000,0.000000
1.774299,-0.107001,0.212845,0.000000,0.000000,0.000000,0.000000
1.784087,-0.105234,0.224551,0.000000,0.000000,0.000000,0.000000
1.794236,-0.103245,0.241579,0.000000,0.000000,0.000000,0.000000
1.804698,-0.101255,0.247964,0.000000,0.000000,0.000000,0.000000
1.814555,-0.099181,0.255414,0.000000,0.000000,0.000000,0.000000
1.824982,-0.096952,0.261799,0.000000,0.000000,0.000000,0.000000
1.836634,-0.094681,0.272441,0.000000,0.000000,0.000000,0.000000
1.847039,-0.092381,0.273506,0.000000,0.000000,0.000000,0.000000
1.857780,-0.089061,0.284148,0.000000,0.000000,0.000000,0.000000
1.867571,-0.085771,0.287341,0.000000,0.000000,0.000000,0.000000
1.877807,-0.082428,0.285212,0.000000,0.000000,0.000000,0.000000
1.887725,-0.079178,0.280955,0.000000,0.000000,0.000000,0.000000
1.897777,-0.076066,0.279891,0.000000,0.000000,0.000000,0.000000
1.908325,-0.072900,0.279891,0.000000,0.000000,0.000000,0.000000
1.919973,-0.070235,0.277763,0.000000,0.000000,0.000000,0.000000
1.930405,-0.067766,0.286276,0.000000,0.000000,0.000000,0.000000
1.940302,-0.065244,0.297983,0.000000,0.000000,0.000000,0.000000
1.950614,-0.062635,0.306497,0.000000,0.000000,0.000000,0.000000
1.961116,-0.059925,0.320332,0.000000,0.000000,0.000000,0.000000
1.970901,-0.056987,0.340552,0.000000,0.000000,0.000000,0.000000
1.981367,-0.053807,0.354387,0.000000,0.000000,0.000000,0.000000
1.991287,-0.050483,0.380992,0.000000,0.000000,0.000000,0.000000
2.002938,-0.046867,0.408662,0.000000,0.000000,0.000000,0.000000
2.013659,-0.043016,0.433139,0.000000,0.000000,0.000000,0.000000
2.023291,-0.038977,0.445910,0.000000,0.000000,0.000000,0.000000
2.033789,-0.034764,0.468259,0.000000,0.000000,0.000000,0.000000
2.043575,-0.029345,0.490607,0.000000,0.000000,0.000000,0.000000
2.054363,-0.023780,0.508699,0.000000,0.000000,0.000000,0.000000
2.065275,-0.018016,0.529984,0.000000,0.000000,0.000000,0.000000
2.075405,-0.012075,0.542754,0.000000,0.000000,0.000000,0.000000
2.088303,-0.006083,0.550204,0.000000,0.000000,0.000000,0.000000
2.098675,-0.000272,0.547011,0.000000,0.000000,0.000000,0.000000
2.108939,0.005474,0.538497,0.000000,0.000000,0.000000,0.000000
2.119413,0.010293,0.527855,0.000000,0.000000,0.000000,0.000000
2.128615,0.014949,0.511892,0.000000,0.000000,0.000000,0.000000
2.138839,0.019358,0.489543,0.000000,0.000000,0.000000,0.000000
2.149066,0.023478,0.460809,0.000000,0.000000,0.000000,0.000000
2.158807,0.027347,0.435268,0.000000,0.000000,0.000000,0.000000
2.170760,0.030851,0.396956,0.000000,0.000000,0.000000,0.000000
2.211298,0.033237,0.230937,0.000000,0.000000,0.000000,0.000000
2.221906,0.035376,0.189432,0.000000,0.000000,0.000000,0.000000
2.231829,0.037271,0.139413,0.000000,0.000000,0.000000,0.000000
2.241974,0.038677,0.094716,0.000000,0.000000,0.000000,0.000000
2.252447,0.039541,0.044697,0.000000,0.000000,0.000000,0.000000
2.262270,0.039969,-0.003193,0.000000,0.000000,0.000000,0.000000
2.272691,0.040052,-0.041505,0.000000,0.000000,0.000000,0.000000
2.284182,0.038981,-0.081945,0.000000,0.000000,0.000000,0.000000
2.294586,0.037339,-0.116000,0.000000,0.000000,0.000000,0.000000
2.305006,0.035291,-0.154313,0.000000,0.000000,0.000000,0.000000
2.314962,0.032958,-0.183047,0.000000,0.000000,0.000000,0.000000
2.325564,0.030374,-0.220294,0.000000,0.000000,0.000000,0.000000
2.343248,0.027191,-0.269249,0.000000,0.000000,0.000000,0.000000
2.353435,0.023738,-0.294790,0.000000,0.000000,0.000000,0.000000
2.363947,0.020995,-0.310753,0.000000,0.000000,0.000000,0.000000
2.375669,0.018273,-0.321396,0.000000,0.000000,0.000000,0.000000
2.386509,0.014816,-0.321396,0.000000,0.000000,0.000000,0.000000
2.396287,0.011269,-0.325653,0.000000,0.000000,0.000000,0.000000
2.406510,0.007604,-0.317139,0.000000,0.000000,0.000000,0.000000
2.417273,0.004043,-0.310753,0.000000,0.000000,0.000000,0.000000
2.426981,0.000684,-0.297983,0.000000,0.000000,0.000000,0.000000
2.437533,-0.002523,-0.282019,0.000000,0.000000,0.000000,0.000000
2.447065,-0.005539,-0.261799,0.000000,0.000000,0.000000,0.000000
2.458632,-0.008399,-0.241579,0.000000,0.000000,0.000000,0.000000
2.469415,-0.011059,-0.224551,0.000000,0.000000,0.000000,0.000000
2.479355,-0.013054,-0.209652,0.000000,0.000000,0.000000,0.000000
2.489518,-0.015443,-0.196881,0.000000,0.000000,0.000000,0.000000
2.499349,-0.017696,-0.175597,0.000000,0.000000,0.000000,0.000000
2.509536,-0.019672,-0.154313,0.000000,0.000000,0.000000,0.000000
2.520106,-0.021523,-0.135156,0.000000,0.000000,0.000000,0.000000
2.530080,-0.023139,-0.111744,0.000000,0.000000,0.000000,0.000000
2.541977,-0.024357,-0.080881,0.000000,0.000000,0.000000,0.000000
2.551746,-0.025385,-0.053211,0.000000,0.000000,0.000000,0.000000
2.562058,-0.026115,-0.023413,0.000000,0.000000,0.000000,0.000000
2.572654,-0.026548,0.006385,0.000000,0.000000,0.000000,0.000000
2.582527,-0.026688,0.035119,0.000000,0.000000,0.000000,0.000000
2.593009,-0.026506,0.062789,0.000000,0.000000,0.000000,0.000000
2.602792,-0.026092,0.090459,0.000000,0.000000,0.000000,0.000000
2.613011,-0.025358,0.117065,0.000000,0.000000,0.000000,0.000000
2.624948,-0.024331,0.144734,0.000000,0.000000,0.000000,0.000000
2.635049,-0.022739,0.164955,0.000000,0.000000,0.000000,0.000000
2.645545,-0.020576,0.176661,0.000000,0.000000,0.000000,0.000000
2.655183,-0.018249,0.185175,0.000000,0.000000,0.000000,0.000000
2.665387,-0.015885,0.188368,0.000000,0.000000,0.000000,0.000000
2.675819,-0.013952,0.181982,0.000000,0.000000,0.000000,0.000000
2.685684,-0.012242,0.176661,0.000000,0.000000,0.000000,0.000000
2.696135,-0.011051,0.168147,0.000000,0.000000,0.000000,0.000000
2.707677,-0.010024,0.152184,0.000000,0.000000,0.000000,0.000000
2.718239,-0.009115,0.140478,0.000000,0.000000,0.000000,0.000000
2.728810,-0.008408,0.120257,0.000000,0.000000,0.000000,0.000000
2.738760,-0.007762,0.111744,0.000000,0.000000,0.000000,0.000000
2.749289,-0.007283,0.094716,0.000000,0.000000,0.000000,0.000000
2.759034,-0.006401,0.081945,0.000000,0.000000,0.000000,0.000000
2.769201,-0.005253,0.067046,0.000000,0.000000,0.000000,0.000000
2.779676,-0.004307,0.048954,0.000000,0.000000,0.000000,0.000000
2.790002,-0.003596,0.030863,0.000000,0.000000,0.000000,0.000000
2.800458,-0.003318,0.013835,0.000000,0.000000,0.000000,0.000000
2.810207,-0.002987,-0.004257,0.000000,0.000000,0.000000,0.000000
2.820251,-0.003609,-0.019156,0.000000,0.000000,0.000000,0.000000
2.830771,-0.004413,-0.031927,0.000000,0.000000,0.000000,0.000000
2.840522,-0.005416,-0.050019,0.000000,0.000000,0.000000,0.000000
2.851055,-0.006534,-0.061725,0.000000,0.000000,0.000000,0.000000
2.860807,-0.007792,-0.075560,0.000000,0.000000,0.000000,0.000000
2.872215,-0.009164,-0.090459,0.000000,0.000000,0.000000,0.000000
2.882926,-0.010751,-0.110679,0.000000,0.000000,0.000000,0.000000
2.892796,-0.012510,-0.133028,0.000000,0.000000,0.000000,0.000000
2.903216,-0.014613,-0.162826,0.000000,0.000000,0.000000,0.000000
2.913019,-0.016882,-0.196881,0.000000,0.000000,0.000000,0.000000
2.923120,-0.019769,-0.238386,0.000000,0.000000,0.000000,0.000000
2.933602,-0.023147,-0.295854,0.000000,0.000000,0.000000,0.000000
2.943561,-0.026946,-0.351194,0.000000,0.000000,0.000000,0.000000
2.955368,-0.031033,-0.444846,0.000000,0.000000,0.000000,0.000000
2.965239,-0.037047,-0.562975,0.000000,0.000000,0.000000,0.000000
2.975637,-0.044280,-0.676847,0.000000,0.000000,0.000000,0.000000
2.986126,-0.052777,-0.798168,0.000000,0.000000,0.000000,0.000000
2.996201,-0.062081,-0.930132,0.000000,0.000000,0.000000,0.000000
3.006424,-0.072302,-1.066353,0.000000,0.000000,0.000000,0.000000
3.016393,-0.083956,-1.208959,0.000000,0.000000,0.000000,0.000000
3.028107,-0.096975,-1.348372,0.000000,0.000000,0.000000,0.000000
3.038622,-0.111243,-1.444152,0.000000,0.000000,0.000000,0.000000
3.048489,-0.126123,-1.528226,0.000000,0.000000,0.000000,0.000000
3.058963,-0.142444,-1.581437,0.000000,0.000000,0.000000,0.000000
3.068932,-0.159081,-1.617621,0.000000,0.000000,0.000000,0.000000
3.079479,-0.175961,-1.636777,0.000000,0.000000,0.000000,0.000000
3.090626,-0.192871,-1.637841,0.000000,0.000000,0.000000,0.000000
3.100379,-0.209580,-1.618685,0.000000,0.000000,0.000000,0.000000
3.112726,-0.225923,-1.582501,0.000000,0.000000,0.000000,0.000000
3.123072,-0.241778,-1.534611,0.000000,0.000000,0.000000,0.000000
3.133089,-0.257035,-1.473951,0.000000,0.000000,0.000000,0.000000
3.143705,-0.271627,-1.407969,0.000000,0.000000,0.000000,0.000000
3.152908,-0.285318,-1.320702,0.000000,0.000000,0.000000,0.000000
3.163419,-0.298076,-1.224922,0.000000,0.000000,0.000000,0.000000
3.173248,-0.309725,-1.114243,0.000000,0.000000,0.000000,0.000000
3.183421,-0.320200,-0.997178,0.000000,0.000000,0.000000,0.000000
3.195166,-0.329368,-0.867343,0.000000,0.000000,0.000000,0.000000
3.205015,-0.337358,-0.751342,0.000000,0.000000,0.000000,0.000000
3.215459,-0.344155,-0.631085,0.000000,0.000000,0.000000,0.000000
3.225274,-0.349504,-0.493800,0.000000,0.000000,0.000000,0.000000
3.235525,-0.353730,-0.377800,0.000000,0.000000,0.000000,0.000000
3.245902,-0.356850,-0.264992,0.000000,0.000000,0.000000,0.000000
3.255823,-0.358929,-0.162826,0.000000,0.000000,0.000000,0.000000
3.266453,-0.359973,-0.065982,0.000000,0.000000,0.000000,0.000000
3.278124,-0.360019,0.036184,0.000000,0.000000,0.000000,0.000000
3.288765,-0.359364,0.110679,0.000000,0.000000,0.000000,0.000000
3.298987,-0.358224,0.158569,0.000000,0.000000,0.000000,0.000000
3.308877,-0.356645,0.202203,0.000000,0.000000,0.000000,0.000000
3.319393,-0.354761,0.234129,0.000000,0.000000,0.000000,0.000000
3.329325,-0.351967,0.259671,0.000000,0.000000,0.000000,0.000000
3.339510,-0.348705,0.288405,0.000000,0.000000,0.000000,0.000000
3.350310,-0.345331,0.305432,1.314660,1.474764,-0.085340,0.074764
3.362081,-0.342573,0.319267,1.317007,1.476668,-0.082993,0.076668
3.372572,-0.339636,0.328845,1.318676,1.478224,-0.081324,0.078224
3.382407,-0.336548,0.340552,1.319856,1.479659,-0.080144,0.079659
3.392428,-0.332910,0.339488,1.320676,1.481177,-0.079324,0.081177
3.403065,-0.329905,0.346937,1.321141,1.482915,-0.078859,0.082915
3.412866,-0.326786,0.350130,1.321242,1.484681,-0.078758,0.084681
3.423430,-0.323340,0.359708,1.321062,1.486794,-0.078938,0.086794
3.433141,-0.319624,0.367157,1.320703,1.488930,-0.079297,0.088930
3.444628,-0.316078,0.372478,1.320142,1.491696,-0.079858,0.091696
3.455095,-0.312454,0.366093,1.319618,1.494403,-0.080382,0.094403
3.465018,-0.309350,0.357579,1.319214,1.497077,-0.080786,0.097077
3.475663,-0.306513,0.329910,1.318994,1.499990,-0.081006,0.099990
3.485261,-0.303821,0.313946,1.319081,1.502587,-0.080919,0.102587
3.495466,-0.300894,0.310753,1.319560,1.505203,-0.080440,0.105203
3.505950,-0.298820,0.242643,1.320571,1.507691,-0.079429,0.107691
3.515941,-0.296431,0.218166,1.322087,1.509725,-0.077913,0.109725
3.527961,-0.294437,0.237322,1.324707,1.511617,-0.075293,0.111617
3.537845,-0.290755,0.354387,1.327566,1.512622,-0.072434,0.112622
3.548283,-0.287626,0.267120,1.331291,1.513045,-0.068709,0.113045
3.558606,-0.284992,0.233065,1.335696,1.512743,-0.064304,0.112743
3.568372,-0.284039,0.108551,1.340492,1.511745,-0.059508,0.111745
3.578685,-0.282483,0.128771,1.346179,1.509903,-0.053821,0.109903
3.588476,-0.281571,0.136221,1.352117,1.507386,-0.047883,0.107386
3.598531,-0.280546,0.129835,1.358680,1.504027,-0.041320,0.104027
3.610532,-0.279427,0.101101,1.366979,1.499042,-0.033021,0.099042
3.620400,-0.279264,0.064918,1.374119,1.494161,-0.025881,0.094161
3.631043,-0.279204,0.054275,1.381935,1.488230,-0.018065,0.088230
3.640709,-0.278731,0.041505,1.389038,1.482315,-0.010962,0.082315
3.658772,-0.277608,0.064918,1.401894,1.470272,0.001894,0.070272
3.669475,-0.277514,-0.037248,1.409032,1.462743,0.009032,0.062743
3.679269,-0.278454,-0.045762,1.415075,1.455788,0.015075,0.055788
3.689973,-0.279229,-0.050019,1.421027,1.448269,0.021027,0.048269
3.701731,-0.277209,0.216038,1.426630,1.440326,0.026630,0.040326
3.711941,-0.275837,0.170276,1.430647,1.433797,0.030647,0.033797
3.722571,-0.272276,0.319267,1.433864,1.427602,0.033864,0.027602
3.732342,-0.268955,0.290533,1.435951,1.422492,0.035951,0.022492
3.742875,-0.267310,0.169212,1.437220,1.417772,0.037220,0.017772
3.752555,-0.262553,0.505507,1.437500,1.414218,0.037500,0.014218
3.762829,-0.259403,0.303304,1.436895,1.411329,0.036895,0.011329
3.773438,-0.257666,0.224551,1.435348,1.409338,0.035348,0.009338
3.784953,-0.252799,0.438460,1.432704,1.408332,0.032704,0.008332
3.795402,-0.245525,0.694938,1.429554,1.408437,0.029554,0.008437
3.805356,-0.243566,0.239450,1.425975,1.409396,0.025975,0.009396
3.815505,-0.239341,0.427818,1.421915,1.411155,0.021915,0.011155
3.825933,-0.232841,0.636406,1.417294,1.413773,0.017294,0.013773
3.835608,-0.230433,0.274570,1.412904,1.416747,0.012904,0.016747
3.846382,-0.228424,0.186239,1.407990,1.420566,0.007990,0.020566
3.856052,-0.223091,0.575745,1.403669,1.424339,0.003669,0.024339
3.867751,-0.218520,0.501250,1.398765,1.429125,-0.001235,0.029125
3.878341,-0.217988,0.101101,1.394759,1.433513,-0.005241,0.033513
3.888385,-0.214813,0.277763,1.391490,1.437540,-0.008510,0.037540
3.898761,-0.208584,0.608736,1.388766,1.441408,-0.011234,0.041408
3.908505,-0.205517,0.289469,1.386896,1.444633,-0.013104,0.044633
3.918456,-0.205005,0.100037,1.385732,1.447420,-0.014268,0.047420
3.928899,-0.199520,0.539562,1.385384,1.449659,-0.014616,0.049659
3.940616,-0.192944,0.699195,1.386093,1.451214,-0.013907,0.051214
3.951163,-0.187452,0.565103,1.387742,1.451664,-0.012258,0.051664
3.960974,-0.184317,0.271377,1.390120,1.451220,-0.009880,0.051220
3.971223,-0.175288,0.848187,1.393434,1.449845,-0.006566,0.049845
3.981651,-0.166071,0.892884,1.397625,1.447491,-0.002375,0.047491
3.991351,-0.161948,0.452295,1.402198,1.444455,0.002198,0.044455
4.001758,-0.155114,0.721544,1.407730,1.440348,0.007730,0.040348
4.011506,-0.142961,1.177032,1.413436,1.435739,0.013436,0.035739
4.023211,-0.130741,1.208959,1.420776,1.429377,0.020776,0.029377
4.033784,-0.124265,0.693874,1.427759,1.422948,0.027759,0.022948
4.043605,-0.117694,0.705581,1.434437,1.416499,0.034437,0.016499
4.054151,-0.104439,1.333473,1.441688,1.409189,0.041688,0.009189
4.063860,-0.093407,1.142977,1.448308,1.402248,0.048308,0.002248
4.074129,-0.084765,0.907783,1.455159,1.394797,0.055159,-0.005203
4.084731,-0.075700,0.903526,1.461973,1.387109,0.061973,-0.012891
4.094962,-0.058989,1.612300,1.468211,1.379813,0.068211,-0.020187
4.145788,-0.051284,0.764113,1.492188,1.348590,0.092188,-0.051410
4.153161,-0.041304,0.981215,1.494708,1.344819,0.094708,-0.055181
4.163465,-0.028714,1.283454,1.497633,1.340200,0.097633,-0.059800
