Time, roll, rollr,motor right,motor left,msn1,msn2
0.014813,-0.000196,0.022349,0.000000,0.000000,0.000000,0.000000
0.024100,-0.000396,0.018092,0.000000,0.000000,0.000000,0.000000
0.033754,-0.000571,0.019156,0.000000,0.000000,0.000000,0.000000
0.044655,-0.000745,0.019156,0.000000,0.000000,0.000000,0.000000
0.054397,-0.000935,0.015963,0.000000,0.000000,0.000000,0.000000
0.064617,-0.001076,0.020220,0.000000,0.000000,0.000000,0.000000
0.075035,-0.001201,0.020220,0.000000,0.000000,0.000000,0.000000
0.084963,-0.001341,0.018092,0.000000,0.000000,0.000000,0.000000
0.096730,-0.001563,0.021284,0.000000,0.000000,0.000000,0.000000
0.106478,-0.001765,0.024477,0.000000,0.000000,0.000000,0.000000
0.116570,-0.001995,0.021284,0.000000,0.000000,0.000000,0.000000
0.127042,-0.002275,0.014899,0.000000,0.000000,0.000000,0.000000
0.136975,-0.002483,0.020220,0.000000,0.000000,0.000000,0.000000
0.147435,-0.002711,0.017028,0.000000,0.000000,0.000000,0.000000
0.157186,-0.002864,0.019156,0.000000,0.000000,0.000000,0.000000
0.167428,-0.003020,0.019156,0.000000,0.000000,0.000000,0.000000
0.179103,-0.003273,0.020220,0.000000,0.000000,0.000000,0.000000
0.189040,-0.003501,0.020220,0.000000,0.000000,0.000000,0.000000
0.199681,-0.003658,0.022349,0.000000,0.000000,0.000000,0.000000
0.209578,-0.003783,0.023413,0.000000,0.000000,0.000000,0.000000
0.219636,-0.003953,0.018092,0.000000,0.000000,0.000000,0.000000
0.229981,-0.004160,0.017028,0.000000,0.000000,0.000000,0.000000
0.239748,-0.004328,0.020220,0.000000,0.000000,0.000000,0.000000
0.250082,-0.004508,0.019156,0.000000,0.000000,0.000000,0.000000
0.261465,-0.004741,0.019156,0.000000,0.000000,0.000000,0.000000
0.272020,-0.004990,0.015963,0.000000,0.000000,0.000000,0.000000
0.282359,-0.005194,0.020220,0.000000,0.000000,0.000000,0.000000
0.292214,-0.005374,0.019156,0.000000,0.000000,0.000000,0.000000
0.302691,-0.005580,0.014899,0.000000,0.000000,0.000000,0.000000
0.312581,-0.005781,0.018092,0.000000,0.000000,0.000000,0.000000
0.322752,-0.006021,0.017028,0.000000,0.000000,0.000000,0.000000
0.333366,-0.006250,0.017028,0.000000,0.000000,0.000000,0.000000
0.344831,-0.006517,0.015963,0.000000,0.000000,0.000000,0.000000
0.355482,-0.006723,0.018092,0.000000,0.000000,0.000000,0.000000
0.365082,-0.006907,0.021284,0.000000,0.000000,0.000000,0.000000
0.375176,-0.007149,0.014899,0.000000,0.000000,0.000000,0.000000
0.385838,-0.007362,0.017028,0.000000,0.000000,0.000000,0.000000
0.395676,-0.007554,0.018092,0.000000,0.000000,0.000000,0.000000
0.406126,-0.007723,0.021284,0.000000,0.000000,0.000000,0.000000
0.416018,-0.007942,0.017028,0.000000,0.000000,0.000000,0.000000
0.427441,-0.008156,0.017028,0.000000,0.000000,0.000000,0.000000
0.438075,-0.008416,0.012771,0.000000,0.000000,0.000000,0.000000
0.447818,-0.008649,0.014899,0.000000,0.000000,0.000000,0.000000
0.458304,-0.008880,0.014899,0.000000,0.000000,0.000000,0.000000
0.468018,-0.009061,0.020220,0.000000,0.000000,0.000000,0.000000
0.478180,-0.009267,0.019156,0.000000,0.000000,0.000000,0.000000
0.488432,-0.009475,0.018092,0.000000,0.000000,0.000000,0.000000
0.498241,-0.009710,0.017028,0.000000,0.000000,0.000000,0.000000
0.510032,-0.009963,0.014899,0.000000,0.000000,0.000000,0.000000
0.519975,-0.010157,0.018092,0.000000,0.000000,0.000000,0.000000
0.530158,-0.010357,0.019156,0.000000,0.000000,0.000000,0.000000
0.540515,-0.010569,0.019156,0.000000,0.000000,0.000000,0.000000
0.550277,-0.010772,0.019156,0.000000,0.000000,0.000000,0.000000
0.560617,-0.011025,0.014899,0.000000,0.000000,0.000000,0.000000
0.570376,-0.011206,0.019156,0.000000,0.000000,0.000000,0.000000
0.580366,-0.011418,0.015963,0.000000,0.000000,0.000000,0.000000
0.592131,-0.011651,0.014899,0.000000,0.000000,0.000000,0.000000
0.602259,-0.011899,0.014899,0.000000,0.000000,0.000000,0.000000
0.612540,-0.012163,0.013835,0.000000,0.000000,0.000000,0.000000
0.622352,-0.012414,0.014899,0.000000,0.000000,0.000000,0.000000
0.632481,-0.012684,0.014899,0.000000,0.000000,0.000000,0.000000
0.642959,-0.012914,0.017028,0.000000,0.000000,0.000000,0.000000
0.652849,-0.013143,0.017028,0.000000,0.000000,0.000000,0.000000
0.663389,-0.013340,0.018092,0.000000,0.000000,0.000000,0.000000
0.674853,-0.013564,0.017028,0.000000,0.000000,0.000000,0.000000
0.685107,-0.013811,0.013835,0.000000,0.000000,0.000000,0.000000
0.695492,-0.014002,0.019156,0.000000,0.000000,0.000000,0.000000
0.705304,-0.014221,0.018092,0.000000,0.000000,0.000000,0.000000
0.715770,-0.014442,0.017028,0.000000,0.000000,0.000000,0.000000
0.725523,-0.014653,0.018092,0.000000,0.000000,0.000000,0.000000
0.735618,-0.014864,0.019156,0.000000,0.000000,0.000000,0.000000
0.746017,-0.015079,0.019156,0.000000,0.000000,0.000000,0.000000
0.757501,-0.015302,0.019156,0.000000,0.000000,0.000000,0.000000
0.768114,-0.015481,0.020220,0.000000,0.000000,0.000000,0.000000
0.777813,-0.015690,0.018092,0.000000,0.000000,0.000000,0.000000
0.795507,-0.015896,0.020220,0.000000,0.000000,0.000000,0.000000
0.806066,-0.016099,0.019156,0.000000,0.000000,0.000000,0.000000
0.816037,-0.016300,0.018092,0.000000,0.000000,0.000000,0.000000
0.826526,-0.016561,0.017028,0.000000,0.000000,0.000000,0.000000
0.836157,-0.016779,0.017028,0.000000,0.000000,0.000000,0.000000
0.847667,-0.016967,0.020220,0.000000,0.000000,0.000000,0.000000
0.858371,-0.017174,0.018092,0.000000,0.000000,0.000000,0.000000
0.868045,-0.017367,0.020220,0.000000,0.000000,0.000000,0.000000
0.878671,-0.017580,0.018092,0.000000,0.000000,0.000000,0.000000
0.888371,-0.017809,0.015963,0.000000,0.000000,0.000000,0.000000
0.898511,-0.018024,0.017028,0.000000,0.000000,0.000000,0.000000
0.908921,-0.018237,0.018092,0.000000,0.000000,0.000000,0.000000
0.918704,-0.018445,0.019156,0.000000,0.000000,0.000000,0.000000
0.930481,-0.018645,0.021284,0.000000,0.000000,0.000000,0.000000
0.940382,-0.018876,0.015963,0.000000,0.000000,0.000000,0.000000
0.950564,-0.019091,0.018092,0.000000,0.000000,0.000000,0.000000
0.960881,-0.019357,0.013835,0.000000,0.000000,0.000000,0.000000
0.970652,-0.019596,0.017028,0.000000,0.000000,0.000000,0.000000
0.981074,-0.019850,0.017028,0.000000,0.000000,0.000000,0.000000
0.990752,-0.020026,0.021284,0.000000,0.000000,0.000000,0.000000
1.000851,-0.020246,0.018092,0.000000,0.000000,0.000000,0.000000
