Time, roll, rollr,motor right,motor left,msn1,msn2
0.014982,0.000622,0.014899,0.000000,0.000000,0.000000,0.000000
0.025905,0.001223,0.020220,0.000000,0.000000,0.000000,0.000000
0.036525,0.001925,0.020220,0.000000,0.000000,0.000000,0.000000
0.048441,0.002487,0.020220,0.000000,0.000000,0.000000,0.000000
0.058167,0.003053,0.019156,0.000000,0.000000,0.000000,0.000000
0.069114,0.003688,0.017028,0.000000,0.000000,0.000000,0.000000
0.080409,0.004342,0.017028,0.000000,0.000000,0.000000,0.000000
0.091073,0.005055,0.021284,0.000000,0.000000,0.000000,0.000000
0.103626,0.005731,0.020220,0.000000,0.000000,0.000000,0.000000
0.113729,0.006388,0.018092,0.000000,0.000000,0.000000,0.000000
0.124381,0.007072,0.020220,0.000000,0.000000,0.000000,0.000000
0.143113,0.007612,0.015963,0.000000,0.000000,0.000000,0.000000
0.153704,0.008234,0.014899,0.000000,0.000000,0.000000,0.000000
0.164560,0.008893,0.018092,0.000000,0.000000,0.000000,0.000000
0.174972,0.009516,0.014899,0.000000,0.000000,0.000000,0.000000
0.185489,0.010119,0.020220,0.000000,0.000000,0.000000,0.000000
0.198260,0.010688,0.018092,0.000000,0.000000,0.000000,0.000000
0.208338,0.011312,0.014899,0.000000,0.000000,0.000000,0.000000
0.219305,0.011943,0.015963,0.000000,0.000000,0.000000,0.000000
0.229846,0.012566,0.014899,0.000000,0.000000,0.000000,0.000000
0.240375,0.013137,0.018092,0.000000,0.000000,0.000000,0.000000
0.251369,0.013685,0.015963,0.000000,0.000000,0.000000,0.000000
0.260563,0.014224,0.015963,0.000000,0.000000,0.000000,0.000000
0.270902,0.014860,0.015963,0.000000,0.000000,0.000000,0.000000
0.282496,0.015498,0.018092,0.000000,0.000000,0.000000,0.000000
0.292872,0.016127,0.017028,0.000000,0.000000,0.000000,0.000000
0.303442,0.016811,0.022349,0.000000,0.000000,0.000000,0.000000
0.313261,0.017511,0.022349,0.000000,0.000000,0.000000,0.000000
0.323836,0.018147,0.017028,0.000000,0.000000,0.000000,0.000000
0.333685,0.018793,0.018092,0.000000,0.000000,0.000000,0.000000
0.343710,0.019435,0.018092,0.000000,0.000000,0.000000,0.000000
0.354016,0.020137,0.022349,0.000000,0.000000,0.000000,0.000000
0.365479,0.020796,0.019156,0.000000,0.000000,0.000000,0.000000
0.375960,0.021414,0.015963,0.000000,0.000000,0.000000,0.000000
0.385836,0.022046,0.017028,0.000000,0.000000,0.000000,0.000000
0.396099,0.022684,0.018092,0.000000,0.000000,0.000000,0.000000
0.406634,0.023299,0.015963,0.000000,0.000000,0.000000,0.000000
0.416372,0.023923,0.015963,0.000000,0.000000,0.000000,0.000000
0.426665,0.024550,0.017028,0.000000,0.000000,0.000000,0.000000
0.436581,0.025157,0.014899,0.000000,0.000000,0.000000,0.000000
0.448179,0.025802,0.017028,0.000000,0.000000,0.000000,0.000000
0.458707,0.026398,0.014899,0.000000,0.000000,0.000000,0.000000
0.468541,0.026997,0.013835,0.000000,0.000000,0.000000,0.000000
0.478890,0.027644,0.018092,0.000000,0.000000,0.000000,0.000000
0.488729,0.028282,0.018092,0.000000,0.000000,0.000000,0.000000
0.498724,0.028914,0.019156,0.000000,0.000000,0.000000,0.000000
0.509136,0.029523,0.014899,0.000000,0.000000,0.000000,0.000000
0.519003,0.030138,0.017028,0.000000,0.000000,0.000000,0.000000
0.530913,0.030718,0.012771,0.000000,0.000000,0.000000,0.000000
0.541042,0.031367,0.019156,0.000000,0.000000,0.000000,0.000000
0.551049,0.031991,0.014899,0.000000,0.000000,0.000000,0.000000
0.561473,0.032623,0.017028,0.000000,0.000000,0.000000,0.000000
0.571330,0.033213,0.013835,0.000000,0.000000,0.000000,0.000000
0.581767,0.033845,0.018092,0.000000,0.000000,0.000000,0.000000
0.591551,0.034447,0.013835,0.000000,0.000000,0.000000,0.000000
0.601656,0.035051,0.013835,0.000000,0.000000,0.000000,0.000000
0.611990,0.035660,0.015963,0.000000,0.000000,0.000000,0.000000
0.623606,0.036267,0.014899,0.000000,0.000000,0.000000,0.000000
